customer_id,customer_name,city,state,country
CUST018680,Vivaan Gupta,San Jose,CA,United States
CUST007416,Vikas Patel,Jacksonville,FL,United States
CUST007219,Karan Singh,Los Angeles,CA,United States
CUST007093,Sneha Reddy,Chicago,IL,United States
CUST042506,Karan Kapoor,Washington,DC,United States
CUST018609,Mohit Singh,Phoenix,AZ,United States
CUST006269,Mohit Verma,Los Angeles,CA,United States
CUST024742,Kabir Mehta,New York,NY,United States
CUST011612,Kabir Kumar,Austin,TX,United States
CUST036209,Neha Kapoor,Chicago,IL,United States
CUST017266,Arjun Kumar,Jacksonville,FL,United States
CUST005934,Simran Gupta,New York,NY,United States
CUST007415,Simran Gupta,Austin,TX,United States
CUST004166,Aarav Joshi,San Francisco,CA,United States
CUST006138,Priya Reddy,Washington,DC,United States
CUST033291,Mohit Verma,Phoenix,AZ,United States
CUST031827,Simran Patel,Chicago,IL,United States
CUST042384,Ritika Gupta,Phoenix,AZ,United States
CUST043680,Karan Gupta,Columbus,OH,United States
CUST042370,Simran Gupta,Jacksonville,FL,United States
CUST014311,Rohit Mehta,Charlotte,NC,United States
CUST003130,Neha Verma,San Diego,CA,United States
CUST019366,Sneha Mehta,Chicago,IL,United States
CUST035919,Ritika Patel,Columbus,OH,United States
CUST022713,Ritika Gupta,San Jose,CA,United States
CUST013389,Priya Sharma,Los Angeles,CA,United States
CUST033863,Sunita Gupta,New York,NY,United States
CUST017524,Aarav Kapoor,Los Angeles,CA,United States
CUST027833,Vivaan Kapoor,Jacksonville,FL,United States
CUST006467,Neha Gupta,Houston,TX,United States
CUST008207,Sneha Kapoor,Chicago,IL,United States
CUST015188,Vikas Kumar,San Antonio,TX,United States
CUST034307,Pooja Singh,San Francisco,CA,United States
CUST037946,Vihaan Sharma,Fort Worth,TX,United States
CUST006543,Priya Joshi,New York,NY,United States
CUST045827,Vivaan Kapoor,San Jose,CA,United States
CUST007580,Vikas Singh,Jacksonville,FL,United States
CUST026287,Aditya Gupta,Philadelphia,PA,United States
CUST043585,Anjali Mehta,Dallas,TX,United States
CUST042421,Mohit Kumar,Houston,TX,United States
CUST005012,Arjun Reddy,Phoenix,AZ,United States
CUST013323,Vikas Reddy,San Diego,CA,United States
CUST034585,Aman Gupta,San Jose,CA,United States
CUST026815,Mohit Gupta,San Diego,CA,United States
CUST005636,Neha Gupta,Phoenix,AZ,United States
CUST006995,Anjali Verma,San Diego,CA,United States
CUST028214,Simran Verma,San Francisco,CA,United States
CUST038972,Arjun Kumar,Jacksonville,FL,United States
CUST004252,Sunita Reddy,Indianapolis,IN,United States
CUST044170,Vikas Verma,Austin,TX,United States
CUST046075,Sunita Sharma,Fort Worth,TX,United States
CUST039381,Pooja Reddy,Fort Worth,TX,United States
CUST042660,Vihaan Joshi,Denver,CO,United States
CUST013904,Vikas Gupta,Denver,CO,United States
CUST019361,Ritika Mehta,Seattle,WA,United States
CUST024891,Vikas Verma,San Antonio,TX,United States
CUST029875,Sneha Joshi,Denver,CO,United States
CUST046126,Aarav Kapoor,Jacksonville,FL,United States
CUST044429,Sahil Patel,Denver,CO,United States
CUST035227,Kabir Kumar,San Diego,CA,United States
CUST016520,Aditya Joshi,San Jose,CA,United States
CUST049966,Priya Mehta,Jacksonville,FL,United States
CUST011144,Vihaan Singh,Washington,DC,United States
CUST006657,Vivaan Sharma,San Jose,CA,United States
CUST031211,Priya Joshi,Houston,TX,United States
CUST032624,Vihaan Verma,Philadelphia,PA,United States
CUST023521,Sneha Reddy,Washington,DC,United States
CUST006077,Arjun Mehta,Washington,DC,United States
CUST012756,Simran Patel,Seattle,WA,United States
CUST002770,Sahil Mehta,Washington,DC,United States
CUST036442,Ritika Singh,Denver,CO,United States
CUST028699,Karan Verma,San Antonio,TX,United States
CUST041158,Neha Kapoor,Philadelphia,PA,United States
CUST015252,Karan Gupta,Austin,TX,United States
CUST009190,Vivaan Patel,San Diego,CA,United States
CUST015078,Rohit Joshi,Seattle,WA,United States
CUST015888,Simran Kumar,San Jose,CA,United States
CUST047044,Vikas Verma,San Francisco,CA,United States
CUST014358,Vikas Reddy,Seattle,WA,United States
CUST046153,Vikas Sharma,Denver,CO,United States
CUST001720,Sunita Gupta,San Francisco,CA,United States
CUST028536,Rohit Verma,Houston,TX,United States
CUST041352,Simran Verma,San Jose,CA,United States
CUST042316,Rohit Kapoor,San Jose,CA,United States
CUST031158,Aarav Sharma,Chicago,IL,United States
CUST021388,Anjali Kumar,Columbus,OH,United States
CUST035024,Arjun Kapoor,Austin,TX,United States
CUST012302,Rohit Verma,Philadelphia,PA,United States
CUST005342,Sahil Kumar,New York,NY,United States
CUST002027,Ritika Kumar,Phoenix,AZ,United States
CUST004340,Sneha Patel,Washington,DC,United States
CUST001299,Arjun Kapoor,San Antonio,TX,United States
CUST034381,Aarav Gupta,Jacksonville,FL,United States
CUST032876,Arjun Singh,San Francisco,CA,United States
CUST001354,Sahil Gupta,Charlotte,NC,United States
CUST034415,Mohit Verma,Seattle,WA,United States
CUST004221,Aarav Singh,Phoenix,AZ,United States
CUST017501,Aarav Patel,Indianapolis,IN,United States
CUST041372,Sneha Kapoor,Columbus,OH,United States
CUST003021,Anjali Sharma,San Jose,CA,United States
CUST000237,Mohit Gupta,Washington,DC,United States
CUST035471,Vivaan Singh,New York,NY,United States
CUST041169,Karan Reddy,Los Angeles,CA,United States
CUST013631,Vihaan Verma,Columbus,OH,United States
CUST012298,Neha Joshi,San Antonio,TX,United States
CUST015104,Vikas Reddy,Columbus,OH,United States
CUST016270,Ritika Verma,San Jose,CA,United States
CUST035106,Simran Reddy,San Diego,CA,United States
CUST038495,Sneha Kapoor,Washington,DC,United States
CUST010023,Vivaan Reddy,Washington,DC,United States
CUST018336,Priya Joshi,San Jose,CA,United States
CUST010320,Aarav Sharma,San Antonio,TX,United States
CUST040657,Neha Mehta,Seattle,WA,United States
CUST027748,Karan Verma,Houston,TX,United States
CUST039331,Neha Joshi,Indianapolis,IN,United States
CUST026647,Aditya Verma,San Diego,CA,United States
CUST048921,Anjali Kapoor,Dallas,TX,United States
CUST041207,Arjun Verma,Columbus,OH,United States
CUST022106,Arjun Gupta,Fort Worth,TX,United States
CUST047036,Kabir Kapoor,Dallas,TX,United States
CUST018918,Sahil Patel,San Antonio,TX,United States
CUST013331,Sunita Kapoor,Chicago,IL,United States
CUST028139,Aman Gupta,Chicago,IL,United States
CUST041747,Simran Reddy,Seattle,WA,United States
CUST021614,Kabir Mehta,Fort Worth,TX,United States
CUST015215,Vihaan Verma,Phoenix,AZ,United States
CUST029669,Karan Joshi,Jacksonville,FL,United States
CUST043404,Sneha Mehta,Columbus,OH,United States
CUST000342,Anjali Joshi,Dallas,TX,United States
CUST028594,Sunita Mehta,Chicago,IL,United States
CUST039500,Vihaan Patel,Houston,TX,United States
CUST042143,Karan Patel,San Diego,CA,United States
CUST030029,Pooja Patel,Austin,TX,United States
CUST017431,Arjun Joshi,Austin,TX,United States
CUST001021,Aditya Verma,Jacksonville,FL,United States
CUST046797,Aditya Verma,Houston,TX,United States
CUST030534,Karan Verma,Houston,TX,United States
CUST049021,Vikas Singh,New York,NY,United States
CUST027888,Sahil Sharma,Jacksonville,FL,United States
CUST002243,Ritika Reddy,Austin,TX,United States
CUST008903,Sahil Patel,Charlotte,NC,United States
CUST027637,Vihaan Mehta,Indianapolis,IN,United States
CUST002558,Vikas Mehta,San Diego,CA,United States
CUST021727,Vivaan Gupta,New York,NY,United States
CUST005548,Kabir Gupta,Philadelphia,PA,United States
CUST046930,Vikas Verma,Dallas,TX,United States
CUST030151,Ritika Reddy,Chicago,IL,United States
CUST029666,Rohit Singh,Denver,CO,United States
CUST041687,Neha Kumar,Dallas,TX,United States
CUST029704,Vihaan Patel,San Antonio,TX,United States
CUST014194,Sahil Patel,Jacksonville,FL,United States
CUST012572,Vihaan Gupta,Jacksonville,FL,United States
CUST009709,Ritika Kumar,Fort Worth,TX,United States
CUST012727,Karan Reddy,San Francisco,CA,United States
CUST046847,Kabir Kapoor,San Antonio,TX,United States
CUST022221,Kabir Gupta,Jacksonville,FL,United States
CUST022439,Aarav Singh,Dallas,TX,United States
CUST006859,Pooja Gupta,Chicago,IL,United States
CUST039325,Anjali Patel,Austin,TX,United States
CUST023697,Aarav Singh,Jacksonville,FL,United States
CUST048774,Arjun Kapoor,Los Angeles,CA,United States
CUST019726,Sunita Verma,Columbus,OH,United States
CUST028627,Arjun Sharma,Chicago,IL,United States
CUST037541,Aditya Reddy,San Francisco,CA,United States
CUST018027,Rohit Mehta,Fort Worth,TX,United States
CUST030540,Karan Joshi,Los Angeles,CA,United States
CUST034643,Anjali Singh,Dallas,TX,United States
CUST017237,Vikas Gupta,Austin,TX,United States
CUST003101,Anjali Kapoor,Dallas,TX,United States
CUST021724,Kabir Verma,San Francisco,CA,United States
CUST007217,Mohit Kapoor,Seattle,WA,United States
CUST018425,Vivaan Verma,San Jose,CA,United States
CUST005122,Pooja Joshi,Fort Worth,TX,United States
CUST041670,Karan Joshi,Chicago,IL,United States
CUST043609,Kabir Joshi,Houston,TX,United States
CUST000070,Karan Gupta,Indianapolis,IN,United States
CUST004801,Rohit Reddy,Los Angeles,CA,United States
CUST024405,Vihaan Patel,Charlotte,NC,United States
CUST017301,Karan Verma,Denver,CO,United States
CUST031212,Priya Kapoor,Dallas,TX,United States
CUST043505,Neha Reddy,Washington,DC,United States
CUST001051,Priya Sharma,Philadelphia,PA,United States
CUST017599,Sneha Mehta,San Diego,CA,United States
CUST001815,Kabir Sharma,San Francisco,CA,United States
CUST036068,Aarav Kumar,Denver,CO,United States
CUST021348,Priya Kumar,Philadelphia,PA,United States
CUST001082,Arjun Gupta,Phoenix,AZ,United States
CUST041773,Priya Patel,Denver,CO,United States
CUST037585,Vihaan Sharma,Indianapolis,IN,United States
CUST039566,Neha Mehta,Jacksonville,FL,United States
CUST032406,Mohit Singh,Washington,DC,United States
CUST006673,Sunita Reddy,Washington,DC,United States
CUST009117,Sneha Reddy,Chicago,IL,United States
CUST020976,Sahil Patel,Denver,CO,United States
CUST039664,Aditya Mehta,Charlotte,NC,United States
CUST016159,Vivaan Mehta,New York,NY,United States
CUST018490,Aarav Joshi,Houston,TX,United States
CUST000529,Aditya Patel,Chicago,IL,United States
CUST041592,Ritika Mehta,New York,NY,United States
CUST020962,Karan Gupta,Columbus,OH,United States
CUST019154,Vihaan Mehta,San Antonio,TX,United States
CUST008405,Aarav Patel,Houston,TX,United States
CUST002196,Mohit Kapoor,Jacksonville,FL,United States
CUST022788,Simran Patel,San Francisco,CA,United States
CUST020811,Aditya Mehta,Dallas,TX,United States
CUST036913,Vihaan Kumar,Phoenix,AZ,United States
CUST023917,Karan Kapoor,Washington,DC,United States
CUST049946,Sunita Reddy,Dallas,TX,United States
CUST037369,Aditya Mehta,Washington,DC,United States
CUST027164,Priya Patel,Chicago,IL,United States
CUST035635,Sneha Patel,Fort Worth,TX,United States
CUST033448,Mohit Verma,Columbus,OH,United States
CUST022565,Aman Verma,Columbus,OH,United States
CUST010986,Aman Reddy,Washington,DC,United States
CUST015343,Rohit Patel,San Jose,CA,United States
CUST017587,Vikas Singh,Washington,DC,United States
CUST008249,Sneha Verma,Chicago,IL,United States
CUST024297,Arjun Gupta,Austin,TX,United States
CUST043504,Rohit Singh,New York,NY,United States
CUST033352,Kabir Singh,Austin,TX,United States
CUST036031,Aditya Singh,Columbus,OH,United States
CUST042892,Neha Joshi,Indianapolis,IN,United States
CUST005231,Ritika Kapoor,Columbus,OH,United States
CUST048475,Simran Kapoor,San Antonio,TX,United States
CUST002611,Kabir Patel,Indianapolis,IN,United States
CUST010990,Anjali Singh,Phoenix,AZ,United States
CUST009099,Simran Verma,San Antonio,TX,United States
CUST035974,Neha Joshi,Dallas,TX,United States
CUST002002,Ritika Sharma,Fort Worth,TX,United States
CUST034073,Vikas Reddy,Dallas,TX,United States
CUST038114,Aditya Gupta,Chicago,IL,United States
CUST008122,Simran Joshi,San Antonio,TX,United States
CUST002640,Vivaan Sharma,Chicago,IL,United States
CUST011556,Vikas Gupta,Chicago,IL,United States
CUST003093,Aditya Verma,Dallas,TX,United States
CUST021844,Kabir Kapoor,Los Angeles,CA,United States
CUST034364,Aman Mehta,Houston,TX,United States
CUST037738,Simran Kapoor,Charlotte,NC,United States
CUST008946,Sahil Sharma,Jacksonville,FL,United States
CUST041406,Simran Kapoor,Charlotte,NC,United States
CUST047483,Rohit Patel,San Antonio,TX,United States
CUST037259,Kabir Joshi,Austin,TX,United States
CUST036430,Aman Singh,Philadelphia,PA,United States
CUST038244,Vivaan Joshi,San Diego,CA,United States
CUST000643,Vihaan Patel,Jacksonville,FL,United States
CUST027065,Aditya Reddy,Indianapolis,IN,United States
CUST020694,Mohit Sharma,New York,NY,United States
CUST020608,Sneha Joshi,San Diego,CA,United States
CUST013765,Aman Kapoor,Los Angeles,CA,United States
CUST045762,Mohit Patel,Austin,TX,United States
CUST011582,Vikas Gupta,Dallas,TX,United States
CUST043065,Sunita Mehta,Chicago,IL,United States
CUST037250,Anjali Kapoor,Los Angeles,CA,United States
CUST020325,Vivaan Patel,Philadelphia,PA,United States
CUST005907,Aditya Patel,Chicago,IL,United States
CUST013629,Vihaan Reddy,Houston,TX,United States
CUST002565,Sunita Gupta,San Diego,CA,United States
CUST048794,Pooja Kapoor,Dallas,TX,United States
CUST003091,Arjun Patel,Houston,TX,United States
CUST009247,Aditya Kapoor,Austin,TX,United States
CUST001515,Priya Mehta,Austin,TX,United States
CUST045996,Arjun Kapoor,Seattle,WA,United States
CUST048787,Aditya Gupta,Seattle,WA,United States
CUST007018,Sahil Mehta,Columbus,OH,United States
CUST018257,Anjali Singh,Washington,DC,United States
CUST041379,Aman Verma,Phoenix,AZ,United States
CUST016218,Karan Reddy,Columbus,OH,United States
CUST038261,Vikas Sharma,Los Angeles,CA,United States
CUST019069,Vikas Gupta,Phoenix,AZ,United States
CUST015688,Mohit Kumar,Philadelphia,PA,United States
CUST007016,Anjali Joshi,San Jose,CA,United States
CUST047641,Rohit Kumar,Austin,TX,United States
CUST015085,Arjun Singh,San Jose,CA,United States
CUST038541,Aditya Gupta,New York,NY,United States
CUST001322,Vihaan Reddy,Phoenix,AZ,United States
CUST019599,Sahil Reddy,Fort Worth,TX,United States
CUST011799,Vivaan Patel,Washington,DC,United States
CUST048924,Kabir Singh,Austin,TX,United States
CUST024845,Kabir Mehta,San Jose,CA,United States
CUST038060,Arjun Singh,San Antonio,TX,United States
CUST009678,Mohit Kapoor,San Antonio,TX,United States
CUST023476,Mohit Joshi,Dallas,TX,United States
CUST037155,Vivaan Mehta,Philadelphia,PA,United States
CUST037099,Vikas Kumar,San Antonio,TX,United States
CUST013731,Simran Kapoor,San Diego,CA,United States
CUST045362,Priya Joshi,Columbus,OH,United States
CUST030184,Sneha Reddy,Indianapolis,IN,United States
CUST004183,Sneha Gupta,Washington,DC,United States
CUST027432,Neha Kumar,Houston,TX,United States
CUST038221,Vikas Kapoor,San Diego,CA,United States
CUST033478,Simran Joshi,San Diego,CA,United States
CUST017117,Priya Mehta,San Diego,CA,United States
CUST029994,Aman Reddy,Columbus,OH,United States
CUST044175,Karan Singh,Dallas,TX,United States
CUST048188,Rohit Kapoor,Phoenix,AZ,United States
CUST018209,Arjun Gupta,San Jose,CA,United States
CUST042920,Vivaan Joshi,San Diego,CA,United States
CUST004513,Vikas Reddy,Dallas,TX,United States
CUST044185,Vihaan Reddy,New York,NY,United States
CUST013566,Vihaan Gupta,Chicago,IL,United States
CUST031643,Aditya Singh,San Francisco,CA,United States
CUST046008,Pooja Joshi,Washington,DC,United States
CUST022267,Aman Singh,Washington,DC,United States
CUST026992,Karan Verma,San Jose,CA,United States
CUST003097,Sneha Joshi,Charlotte,NC,United States
CUST030853,Vikas Sharma,Fort Worth,TX,United States
CUST019699,Karan Sharma,San Jose,CA,United States
CUST030782,Sunita Reddy,Seattle,WA,United States
CUST046696,Vikas Kumar,Philadelphia,PA,United States
CUST008644,Sunita Verma,San Diego,CA,United States
CUST017486,Vikas Kumar,Houston,TX,United States
CUST034921,Aarav Patel,Washington,DC,United States
CUST010916,Vihaan Patel,San Jose,CA,United States
CUST048508,Arjun Singh,San Jose,CA,United States
CUST028514,Vivaan Gupta,Los Angeles,CA,United States
CUST018826,Neha Singh,Los Angeles,CA,United States
CUST017523,Neha Joshi,San Antonio,TX,United States
CUST047849,Kabir Sharma,Dallas,TX,United States
CUST008790,Aditya Sharma,San Francisco,CA,United States
CUST013852,Pooja Kumar,Austin,TX,United States
CUST028860,Kabir Reddy,San Jose,CA,United States
CUST015345,Karan Verma,San Antonio,TX,United States
CUST038463,Priya Kumar,Seattle,WA,United States
CUST027699,Priya Verma,San Jose,CA,United States
CUST035042,Vivaan Kumar,Fort Worth,TX,United States
CUST011632,Karan Kapoor,Seattle,WA,United States
CUST025500,Simran Verma,Philadelphia,PA,United States
CUST030454,Vihaan Joshi,Columbus,OH,United States
CUST042190,Kabir Reddy,Jacksonville,FL,United States
CUST004724,Aarav Reddy,Chicago,IL,United States
CUST011009,Ritika Kumar,Washington,DC,United States
CUST011263,Arjun Gupta,Chicago,IL,United States
CUST025577,Karan Sharma,Denver,CO,United States
CUST007567,Kabir Patel,New York,NY,United States
CUST009433,Sneha Kapoor,Jacksonville,FL,United States
CUST015403,Karan Singh,Denver,CO,United States
CUST008648,Aditya Reddy,Charlotte,NC,United States
CUST028263,Vikas Verma,Houston,TX,United States
CUST015229,Aman Reddy,Denver,CO,United States
CUST048422,Aman Reddy,Columbus,OH,United States
CUST020479,Sahil Sharma,San Diego,CA,United States
CUST034535,Sunita Joshi,Philadelphia,PA,United States
CUST026099,Vivaan Mehta,Seattle,WA,United States
CUST010478,Vikas Gupta,Austin,TX,United States
CUST008107,Aarav Patel,Denver,CO,United States
CUST042291,Aditya Patel,Dallas,TX,United States
CUST035578,Sneha Verma,New York,NY,United States
CUST013902,Ritika Patel,Fort Worth,TX,United States
CUST032339,Arjun Sharma,Chicago,IL,United States
CUST047258,Vikas Reddy,Charlotte,NC,United States
CUST025697,Simran Joshi,Houston,TX,United States
CUST031918,Mohit Singh,Washington,DC,United States
CUST041612,Aditya Joshi,San Jose,CA,United States
CUST037981,Vivaan Gupta,San Antonio,TX,United States
CUST021132,Rohit Sharma,New York,NY,United States
CUST042013,Rohit Sharma,Denver,CO,United States
CUST009065,Anjali Gupta,Phoenix,AZ,United States
CUST025661,Aman Mehta,Fort Worth,TX,United States
CUST010281,Sahil Joshi,Houston,TX,United States
CUST028142,Pooja Sharma,Columbus,OH,United States
